tree,method,total_m3,trunk_m3,branch_m3,std_m3,dbh_m,height_m,taper_cm_per_m,trunk_len_m,branch_len_m,branch_filter,n_cylinders,mode,pd1_m,pd2min_m,pd2max_m,mincylrad_m,simp_maxorder,simp_smallradii,simp_replaceiterations,adqsm_variant,radius_threshold_mm,seg_min_mm,seg_max_mm,seg_k_pct
IND01_054,AdTree calibrated r15mm (AdQSM 10) [calmethod=regression-perorder] (>=10cm only)_seg100-500-k10,1.281363,1.183581,0.097782,,0.355713,23.983536,0.794376,21.051713,9.457810,10cm,299,,,,,,,,,10,15.000000,100.000000,500.000000,10.000000
IND01_054,AdTree raw r20mm_seg100-500-k10,2.401871,1.691010,0.710861,,0.363896,23.953450,0.000000,22.096224,127.419097,none,1519,,,,,,,,,,20.000000,100.000000,500.000000,10.000000
IND01_054,AdTree raw r20mm (>=10cm only)_seg100-500-k10,2.056495,1.679017,0.377478,,0.363896,23.953450,0.000000,18.969861,22.641849,10cm,406,,,,,,,,,,20.000000,100.000000,500.000000,10.000000
IND01_054,AdTree calibrated r20mm (AdQSM 10) [calmethod=regression-perorder]_seg100-500-k10,1.666180,1.190940,0.475240,,0.355713,23.953450,0.794376,22.096224,127.419097,none,1519,,,,,,,,,10,20.000000,100.000000,500.000000,10.000000
IND01_054,AdTree calibrated r20mm (AdQSM 10) [calmethod=regression-perorder] (>=10cm only)_seg100-500-k10,1.281363,1.183581,0.097782,,0.355713,23.953450,0.794376,21.051713,9.457810,10cm,299,,,,,,,,,10,20.000000,100.000000,500.000000,10.000000
IND01_054,AdTree calibrated r5mm (AdQSM 04) [calmethod=regression-perorder]_seg100-500-k100,1.998070,1.178664,0.819406,,0.352665,24.385412,0.782473,23.918482,798.099440,none,10397,,,,,,,,,04,5.000000,100.000000,500.000000,100.000000
IND01_054,AdTree calibrated r5mm (AdQSM 04) [calmethod=regression-perorder] (>=10cm only)_seg100-500-k100,1.261660,1.162601,0.099059,,0.352665,24.385412,0.782473,20.944017,9.565126,10cm,217,,,,,,,,,04,5.000000,100.000000,500.000000,100.000000
IND01_054,AdTree calibrated r10mm (AdQSM 04) [calmethod=regression-perorder]_seg100-500-k100,1.838229,1.176716,0.661513,,0.352665,24.080779,0.782473,23.293971,335.459109,none,3997,,,,,,,,,04,10.000000,100.000000,500.000000,100.000000
IND01_054,AdTree calibrated r10mm (AdQSM 04) [calmethod=regression-perorder] (>=10cm only)_seg100-500-k100,1.261660,1.162601,0.099059,,0.352665,24.080779,0.782473,20.944017,9.565126,10cm,217,,,,,,,,,04,10.000000,100.000000,500.000000,100.000000
IND01_054,AdTree calibrated r15mm (AdQSM 04) [calmethod=regression-perorder]_seg100-500-k100,1.728486,1.173970,0.554515,,0.352665,23.983536,0.782473,22.660407,193.905942,none,2213,,,,,,,,,04,15.000000,100.000000,500.000000,100.000000
IND01_054,AdTree calibrated r15mm (AdQSM 04) [calmethod=regression-perorder] (>=10cm only)_seg100-500-k100,1.261660,1.162601,0.099059,,0.352665,23.983536,0.782473,20.944017,9.565126,10cm,217,,,,,,,,,04,15.000000,100.000000,500.000000,100.000000
IND01_054,AdTree calibrated r20mm (AdQSM 04) [calmethod=regression-perorder]_seg100-500-k100,1.643403,1.170664,0.472739,,0.352665,23.953450,0.782473,22.095678,127.418051,none,1437,,,,,,,,,04,20.000000,100.000000,500.000000,100.000000
IND01_054,AdTree calibrated r20mm (AdQSM 04) [calmethod=regression-perorder] (>=10cm only)_seg100-500-k100,1.261660,1.162601,0.099059,,0.352665,23.953450,0.782473,20.944017,9.565126,10cm,217,,,,,,,,,04,20.000000,100.000000,500.000000,100.000000
IND01_054,AdTree calibrated r5mm (AdQSM 05) [calmethod=regression-perorder]_seg100-500-k100,2.013904,1.188010,0.825894,,0.354061,24.385412,0.785570,23.918482,798.099440,none,10397,,,,,,,,,05,5.000000,100.000000,500.000000,100.000000
IND01_054,AdTree calibrated r5mm (AdQSM 05) [calmethod=regression-perorder] (>=10cm only)_seg100-500-k100,1.271663,1.171820,0.099844,,0.354061,24.385412,0.785570,20.944017,9.565126,10cm,217,,,,,,,,,05,5.000000,100.000000,500.000000,100.000000
IND01_054,AdTree calibrated r10mm (AdQSM 05) [calmethod=regression-perorder]_seg100-500-k100,1.852801,1.186047,0.666754,,0.354061,24.080779,0.785570,23.293971,335.459109,none,3997,,,,,,,,,05,10.000000,100.000000,500.000000,100.000000
IND01_054,AdTree calibrated r10mm (AdQSM 05) [calmethod=regression-perorder] (>=10cm only)_seg100-500-k100,1.271663,1.171820,0.099844,,0.354061,24.080779,0.785570,20.944017,9.565126,10cm,217,,,,,,,,,05,10.000000,100.000000,500.000000,100.000000
IND01_054,AdTree calibrated r15mm (AdQSM 05) [calmethod=regression-perorder]_seg100-500-k100,1.742188,1.183279,0.558909,,0.354061,23.983536,0.785570,22.660407,193.905942,none,2213,,,,,,,,,05,15.000000,100.000000,500.000000,100.000000
IND01_054,AdTree calibrated r15mm (AdQSM 05) [calmethod=regression-perorder] (>=10cm only)_seg100-500-k100,1.271663,1.171820,0.099844,,0.354061,23.983536,0.785570,20.944017,9.565126,10cm,217,,,,,,,,,05,15.000000,100.000000,500.000000,100.000000
IND01_054,AdTree calibrated r20mm (AdQSM 05) [calmethod=regression-perorder]_seg100-500-k100,1.656431,1.179947,0.476484,,0.354061,23.953450,0.785570,22.095678,127.418051,none,1437,,,,,,,,,05,20.000000,100.000000,500.000000,100.000000
IND01_054,AdTree calibrated r20mm (AdQSM 05) [calmethod=regression-perorder] (>=10cm only)_seg100-500-k100,1.271663,1.171820,0.099844,,0.354061,23.953450,0.785570,20.944017,9.565126,10cm,217,,,,,,,,,05,20.000000,100.000000,500.000000,100.000000
IND01_054,AdTree calibrated r5mm (AdQSM 06) [calmethod=regression-perorder]_seg100-500-k100,1.944610,1.157761,0.786849,,0.345583,24.385412,0.766759,23.918482,798.099440,none,10397,,,,,,,,,06,5.000000,100.000000,500.000000,100.000000
IND01_054,AdTree calibrated r5mm (AdQSM 06) [calmethod=regression-perorder] (>=10cm only)_seg100-500-k100,1.241040,1.151533,0.089507,,0.345583,24.385412,0.766759,23.075311,8.834188,10cm,235,,,,,,,,,06,5.000000,100.000000,500.000000,100.000000
IND01_054,AdTree calibrated r10mm (AdQSM 06) [calmethod=regression-perorder]_seg100-500-k100,1.782724,1.147513,0.635212,,0.345583,24.080779,0.766759,23.293971,335.459109,none,3997,,,,,,,,,06,10.000000,100.000000,500.000000,100.000000
IND01_054,AdTree calibrated r10mm (AdQSM 06) [calmethod=regression-perorder] (>=10cm only)_seg100-500-k100,1.230791,1.141284,0.089507,,0.345583,24.080779,0.766759,22.450800,8.834188,10cm,226,,,,,,,,,06,10.000000,100.000000,500.000000,100.000000
IND01_054,AdTree calibrated r15mm (AdQSM 06) [calmethod=regression-perorder]_seg100-500-k100,1.666143,1.133675,0.532468,,0.345583,23.983536,0.766759,22.660407,193.905942,none,2213,,,,,,,,,06,15.000000,100.000000,500.000000,100.000000
IND01_054,AdTree calibrated r15mm (AdQSM 06) [calmethod=regression-perorder] (>=10cm only)_seg100-500-k100,1.216954,1.127447,0.089507,,0.345583,23.983536,0.766759,21.817236,8.834188,10cm,219,,,,,,,,,06,15.000000,100.000000,500.000000,100.000000
IND01_054,AdTree calibrated r20mm (AdQSM 06) [calmethod=regression-perorder]_seg100-500-k100,1.580326,1.126384,0.453942,,0.345583,23.953450,0.766759,22.095678,127.418051,none,1437,,,,,,,,,06,20.000000,100.000000,500.000000,100.000000
IND01_054,AdTree calibrated r20mm (AdQSM 06) [calmethod=regression-perorder] (>=10cm only)_seg100-500-k100,1.209670,1.120163,0.089507,,0.345583,23.953450,0.766759,21.253601,8.834188,10cm,212,,,,,,,,,06,20.000000,100.000000,500.000000,100.000000
IND01_054,AdTree calibrated r5mm (AdQSM 07) [calmethod=regression-perorder]_seg100-500-k100,2.039960,1.203383,0.836578,,0.356344,24.385412,0.790632,23.918482,798.099440,none,10397,,,,,,,,,07,5.000000,100.000000,500.000000,100.000000
IND01_054,AdTree calibrated r5mm (AdQSM 07) [calmethod=regression-perorder] (>=10cm only)_seg100-500-k100,1.290596,1.187830,0.102765,,0.356344,24.385412,0.790632,21.051167,9.770967,10cm,220,,,,,,,,,07,5.000000,100.000000,500.000000,100.000000
IND01_054,AdTree calibrated r10mm (AdQSM 07) [calmethod=regression-perorder]_seg100-500-k100,1.876779,1.201394,0.675385,,0.356344,24.080779,0.790632,23.293971,335.459109,none,3997,,,,,,,,,07,10.000000,100.000000,500.000000,100.000000
IND01_054,AdTree calibrated r10mm (AdQSM 07) [calmethod=regression-perorder] (>=10cm only)_seg100-500-k100,1.290596,1.187830,0.102765,,0.356344,24.080779,0.790632,21.051167,9.770967,10cm,220,,,,,,,,,07,10.000000,100.000000,500.000000,100.000000
IND01_054,AdTree calibrated r15mm (AdQSM 07) [calmethod=regression-perorder]_seg100-500-k100,1.764735,1.198591,0.566144,,0.356344,23.983536,0.790632,22.660407,193.905942,none,2213,,,,,,,,,07,15.000000,100.000000,500.000000,100.000000
IND01_054,AdTree calibrated r15mm (AdQSM 07) [calmethod=regression-perorder] (>=10cm only)_seg100-500-k100,1.290596,1.187830,0.102765,,0.356344,23.983536,0.790632,21.051167,9.770967,10cm,220,,,,,,,,,07,15.000000,100.000000,500.000000,100.000000
IND01_054,AdTree calibrated r20mm (AdQSM 07) [calmethod=regression-perorder]_seg100-500-k100,1.677868,1.195215,0.482653,,0.356344,23.953450,0.790632,22.095678,127.418051,none,1437,,,,,,,,,07,20.000000,100.000000,500.000000,100.000000
IND01_054,AdTree calibrated r20mm (AdQSM 07) [calmethod=regression-perorder] (>=10cm only)_seg100-500-k100,1.290596,1.187830,0.102765,,0.356344,23.953450,0.790632,21.051167,9.770967,10cm,220,,,,,,,,,07,20.000000,100.000000,500.000000,100.000000
IND01_054,AdTree calibrated r5mm (AdQSM 08) [calmethod=regression-perorder]_seg100-500-k100,1.933033,1.140290,0.792743,,0.346876,24.385412,0.769627,23.918482,798.099440,none,10397,,,,,,,,,08,5.000000,100.000000,500.000000,100.000000
IND01_054,AdTree calibrated r5mm (AdQSM 08) [calmethod=regression-perorder] (>=10cm only)_seg100-500-k100,1.213322,1.123144,0.090178,,0.346876,24.385412,0.769627,20.734845,8.834188,10cm,208,,,,,,,,,08,5.000000,100.000000,500.000000,100.000000
IND01_054,AdTree calibrated r10mm (AdQSM 08) [calmethod=regression-perorder]_seg100-500-k100,1.778379,1.138406,0.639974,,0.346876,24.080779,0.769627,23.293971,335.459109,none,3997,,,,,,,,,08,10.000000,100.000000,500.000000,100.000000
IND01_054,AdTree calibrated r10mm (AdQSM 08) [calmethod=regression-perorder] (>=10cm only)_seg100-500-k100,1.213322,1.123144,0.090178,,0.346876,24.080779,0.769627,20.734845,8.834188,10cm,208,,,,,,,,,08,10.000000,100.000000,500.000000,100.000000
IND01_054,AdTree calibrated r15mm (AdQSM 08) [calmethod=regression-perorder]_seg100-500-k100,1.672208,1.135749,0.536459,,0.346876,23.983536,0.769627,22.660407,193.905942,none,2213,,,,,,,,,08,15.000000,100.000000,500.000000,100.000000
IND01_054,AdTree calibrated r15mm (AdQSM 08) [calmethod=regression-perorder] (>=10cm only)_seg100-500-k100,1.213322,1.123144,0.090178,,0.346876,23.983536,0.769627,20.734845,8.834188,10cm,208,,,,,,,,,08,15.000000,100.000000,500.000000,100.000000
IND01_054,AdTree calibrated r20mm (AdQSM 08) [calmethod=regression-perorder]_seg100-500-k100,1.589896,1.132550,0.457346,,0.346876,23.953450,0.769627,22.095678,127.418051,none,1437,,,,,,,,,08,20.000000,100.000000,500.000000,100.000000
IND01_054,AdTree calibrated r20mm (AdQSM 08) [calmethod=regression-perorder] (>=10cm only)_seg100-500-k100,1.213322,1.123144,0.090178,,0.346876,23.953450,0.769627,20.734845,8.834188,10cm,208,,,,,,,,,08,20.000000,100.000000,500.000000,100.000000
IND01_054,AdTree calibrated r5mm (AdQSM 09) [calmethod=regression-perorder]_seg100-500-k100,2.153197,1.270203,0.882994,,0.366104,24.385412,0.812288,23.918482,798.099440,none,10397,,,,,,,,,09,5.000000,100.000000,500.000000,100.000000
IND01_054,AdTree calibrated r5mm (AdQSM 09) [calmethod=regression-perorder] (>=10cm only)_seg100-500-k100,1.372769,1.256780,0.115988,,0.366104,24.385412,0.812288,21.420844,10.705351,10cm,237,,,,,,,,,09,5.000000,100.000000,500.000000,100.000000
IND01_054,AdTree calibrated r10mm (AdQSM 09) [calmethod=regression-perorder]_seg100-500-k100,1.980985,1.268104,0.712881,,0.366104,24.080779,0.812288,23.293971,335.459109,none,3997,,,,,,,,,09,10.000000,100.000000,500.000000,100.000000
IND01_054,AdTree calibrated r10mm (AdQSM 09) [calmethod=regression-perorder] (>=10cm only)_seg100-500-k100,1.372769,1.256780,0.115988,,0.366104,24.080779,0.812288,21.420844,10.705351,10cm,237,,,,,,,,,09,10.000000,100.000000,500.000000,100.000000
IND01_054,AdTree calibrated r15mm (AdQSM 09) [calmethod=regression-perorder]_seg100-500-k100,1.862722,1.265145,0.597577,,0.366104,23.983536,0.812288,22.660407,193.905942,none,2213,,,,,,,,,09,15.000000,100.000000,500.000000,100.000000
